"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Track 4","",
"P","2010-08-09T02:32:33Z","25.027681","121.517624","180.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:34Z","25.027622","121.517672","174.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:35Z","25.02752","121.517742","167.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:32:37Z","25.027794","121.517415","188.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:38Z","25.027617","121.517549","193.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:39Z","25.02766","121.517511","187.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:32:42Z","25.027617","121.517559","175.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:32:43Z","25.027579","121.517592","173.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:32:45Z","25.027858","121.517575","176.0","0.0","192.0","0.0",,,"0"
"P","2010-08-09T02:32:47Z","25.027622","121.51742","183.0","0.0","192.0","0.0",,,"0"
"P","2010-08-09T02:32:48Z","25.027477","121.517538","186.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:49Z","25.027413","121.517554","187.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:49Z","25.027413","121.517554","187.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:49Z","25.027413","121.517554","187.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:52Z","25.027236","121.517602","191.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:54Z","25.027424","121.517463","175.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:32:58Z","25.027467","121.517549","186.0","0.0","192.0","0.0",,,"0"
"P","2010-08-09T02:33:00Z","25.0273","121.517398","182.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:03Z","25.02722","121.51742","183.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:05Z","25.027161","121.517549","163.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:06Z","25.027193","121.517511","151.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:08Z","25.027252","121.517372","177.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:10Z","25.027767","121.517243","172.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:15Z","25.027724","121.517286","173.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:16Z","25.027601","121.517302","172.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:33:18Z","25.027617","121.517152","170.0","243.984375","192.0","0.75",,,"0"
"P","2010-08-09T02:33:19Z","25.027563","121.517259","170.0","271.40625","128.0","0.75",,,"0"
"P","2010-08-09T02:33:21Z","25.027434","121.517259","169.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:22Z","25.027536","121.517211","159.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:33:25Z","25.027644","121.517259","158.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:33:29Z","25.027295","121.517227","168.0","204.9609375","128.0","1.0",,,"0"
"P","2010-08-09T02:33:31Z","25.027778","121.517109","150.0","270.0","128.0","1.25",,,"0"
"P","2010-08-09T02:33:33Z","25.027585","121.517023","159.0","280.1953125","96.0","0.75",,,"0"
"P","2010-08-09T02:33:34Z","25.027086","121.517908","48.0","280.1953125","48.0","0.5",,,"0"
"P","2010-08-09T02:33:35Z","25.027043","121.517924","38.0","280.1953125","32.0","0.5",,,"0"
"P","2010-08-09T02:33:36Z","25.026834","121.517978","-10.0","241.875","48.0","1.25",,,"0"
"P","2010-08-09T02:33:38Z","25.02693","121.517962","-4.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:33:40Z","25.026715","121.517978","-28.0","266.484375","48.0","1.0",,,"0"
"P","2010-08-09T02:33:42Z","25.026775","121.518005","-34.0","0.0","32.0","0.0",,,"0"
"P","2010-08-09T02:33:44Z","25.02678","121.517876","-34.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:33:44Z","25.02678","121.517876","-34.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:33:46Z","25.026785","121.517897","-34.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:33:47Z","25.026876","121.517924","-36.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:33:50Z","25.026866","121.517935","-36.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:33:53Z","25.026876","121.517913","-34.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:33:56Z","25.026866","121.517715","-34.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:33:59Z","25.026769","121.517736","-33.0","306.9140625","48.0","0.75",,,"0"
"P","2010-08-09T02:34:01Z","25.026721","121.517726","-32.0","262.96875","32.0","0.25",,,"0"
"P","2010-08-09T02:34:05Z","25.026737","121.517651","-31.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:34:06Z","25.026694","121.517613","-31.0","290.7421875","48.0","1.0",,,"0"
"P","2010-08-09T02:34:07Z","25.026608","121.517645","-30.0","280.8984375","32.0","1.0",,,"0"
"P","2010-08-09T02:34:08Z","25.026549","121.517651","-30.0","276.328125","32.0","1.0",,,"0"
"P","2010-08-09T02:34:12Z","25.026501","121.517613","-30.0","277.03125","32.0","1.0",,,"0"
"P","2010-08-09T02:34:13Z","25.026571","121.517618","-30.0","280.8984375","24.0","1.0",,,"0"
"P","2010-08-09T02:34:14Z","25.026614","121.517602","-30.0","288.28125","24.0","1.0",,,"0"
"P","2010-08-09T02:34:17Z","25.026614","121.51757","-27.0","275.625","16.0","0.0",,,"0"
"P","2010-08-09T02:34:34Z","25.026581","121.51757","-26.0","336.796875","24.0","0.5",,,"0"
"P","2010-08-09T02:34:36Z","25.026555","121.517586","-27.0","336.796875","24.0","0.25",,,"0"
"P","2010-08-09T02:34:39Z","25.026506","121.517586","-27.0","336.796875","24.0","0.5",,,"0"
"P","2010-08-09T02:34:40Z","25.026458","121.517479","-29.0","239.0625","24.0","0.75",,,"0"
"P","2010-08-09T02:34:43Z","25.026469","121.517538","-29.0","239.0625","16.0","0.5",,,"0"
"P","2010-08-09T02:34:44Z","25.026501","121.517575","-29.0","239.0625","16.0","0.5",,,"0"
"P","2010-08-09T02:34:46Z","25.026501","121.517651","-28.0","239.0625","24.0","0.25",,,"0"
"P","2010-08-09T02:34:50Z","25.026506","121.51771","-29.0","239.0625","24.0","0.25",,,"0"
"P","2010-08-09T02:34:55Z","25.026485","121.517769","-30.0","239.0625","32.0","0.0",,,"0"
"P","2010-08-09T02:35:01Z","25.026533","121.517785","-31.0","239.0625","32.0","0.75",,,"0"
"P","2010-08-09T02:35:06Z","25.02671","121.517731","-32.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:35:08Z","25.026732","121.517661","-33.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:35:09Z","25.026748","121.517613","-33.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:35:12Z","25.026769","121.517559","-33.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:35:16Z","25.026796","121.517516","-34.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:35:17Z","25.026801","121.517511","-34.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:35:39Z","25.026823","121.51749","-33.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:35:40Z","25.027735","121.516916","-21.0","345.5859375","48.0","1.5",,,"0"
"P","2010-08-09T02:35:41Z","25.027692","121.516862","-20.0","341.71875","32.0","1.25",,,"0"
"P","2010-08-09T02:35:42Z","25.027622","121.516857","-18.0","334.3359375","32.0","1.25",,,"0"
"P","2010-08-09T02:35:43Z","25.027526","121.51683","-15.0","315.0","24.0","1.0",,,"0"
"P","2010-08-09T02:35:45Z","25.027456","121.516776","-10.0","283.359375","24.0","1.0",,,"0"
"P","2010-08-09T02:35:47Z","25.027252","121.516733","1.0","241.5234375","24.0","0.0",,,"0"
"P","2010-08-09T02:35:50Z","25.027129","121.516658","27.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:35:54Z","25.027268","121.516535","43.0","0.0","32.0","0.0",,,"0"
"P","2010-08-09T02:35:55Z","25.027155","121.516578","38.0","231.328125","32.0","0.75",,,"0"
"P","2010-08-09T02:35:57Z","25.027107","121.516551","35.0","236.953125","32.0","0.75",,,"0"
"P","2010-08-09T02:36:02Z","25.027107","121.516524","34.0","231.6796875","24.0","0.0",,,"0"
"P","2010-08-09T02:36:05Z","25.027129","121.516492","37.0","274.21875","24.0","0.75",,,"0"
"P","2010-08-09T02:36:06Z","25.02715","121.516476","35.0","278.4375","24.0","0.75",,,"0"
"P","2010-08-09T02:36:09Z","25.027118","121.516438","38.0","263.671875","16.0","0.75",,,"0"
"P","2010-08-09T02:36:14Z","25.027198","121.516342","33.0","261.9140625","24.0","1.0",,,"0"
"P","2010-08-09T02:36:15Z","25.027139","121.516406","16.0","224.296875","16.0","0.75",,,"0"
"P","2010-08-09T02:36:17Z","25.027129","121.516374","20.0","247.5","12.0","1.0",,,"0"
"P","2010-08-09T02:36:20Z","25.027118","121.516358","22.0","235.8984375","12.0","0.75",,,"0"
"P","2010-08-09T02:36:21Z","25.02707","121.516347","23.0","229.5703125","8.0","1.0",,,"0"
"P","2010-08-09T02:36:27Z","25.027129","121.516224","41.0","0.0","12.0","0.0",,,"0"
"P","2010-08-09T02:36:32Z","25.026994","121.516165","25.0","272.109375","32.0","1.1180340051651",,,"0"
"P","2010-08-09T02:36:36Z","25.027032","121.516224","24.0","290.7421875","24.0","0.55901700258255",,,"0"
"P","2010-08-09T02:36:42Z","25.02707","121.516256","25.0","64.6875","12.0","0.75",,,"0"
"P","2010-08-09T02:36:47Z","25.027112","121.516283","31.0","26.015625","8.0","1.0",,,"0"
"P","2010-08-09T02:36:52Z","25.027188","121.516304","33.0","13.7109375","8.0","1.25",,,"0"
"P","2010-08-09T02:36:57Z","25.027236","121.516326","36.0","11.953125","12.0","1.25",,,"0"
"P","2010-08-09T02:36:58Z","25.027263","121.516326","36.0","9.4921875","12.0","1.5",,,"0"
"P","2010-08-09T02:37:01Z","25.027289","121.516336","36.0","15.1171875","12.0","1.25",,,"0"
"P","2010-08-09T02:37:02Z","25.027316","121.51632","38.0","4.5703125","12.0","1.5",,,"0"
"P","2010-08-09T02:37:06Z","25.027327","121.516379","37.0","52.03125","12.0","1.25",,,"0"
"P","2010-08-09T02:37:08Z","25.027284","121.516427","62.0","43.59375","24.0","1.0",,,"0"
"P","2010-08-09T02:37:10Z","25.027263","121.516481","64.0","43.59375","16.0","0.5",,,"0"
"P","2010-08-09T02:37:13Z","25.027311","121.516497","62.0","43.59375","16.0","0.75",,,"0"
"P","2010-08-09T02:37:18Z","25.027316","121.516556","58.0","65.390625","12.0","0.75",,,"0"
"P","2010-08-09T02:37:20Z","25.027279","121.516594","55.0","127.265625","16.0","1.25",,,"0"
"P","2010-08-09T02:37:22Z","25.027241","121.516626","56.0","139.21875","12.0","1.0",,,"0"
"P","2010-08-09T02:37:25Z","25.027241","121.516647","54.0","117.0703125","12.0","0.75",,,"0"
"P","2010-08-09T02:37:34Z","25.027268","121.516669","58.0","117.0703125","12.0","0.5",,,"0"
"P","2010-08-09T02:37:35Z","25.027289","121.516669","59.0","117.0703125","12.0","0.75",,,"0"
"P","2010-08-09T02:37:37Z","25.027488","121.516503","148.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:37:39Z","25.027424","121.516572","162.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:37:40Z","25.027311","121.516723","134.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:37:41Z","25.027247","121.516803","112.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:37:44Z","25.027692","121.516969","143.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:37:45Z","25.027788","121.51683","140.0","51.328125","96.0","0.5",,,"0"
"P","2010-08-09T02:37:46Z","25.027579","121.516857","133.0","81.2109375","96.0","0.5",,,"0"
"P","2010-08-09T02:37:48Z","25.027241","121.516996","136.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:37:50Z","25.02715","121.516814","101.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:37:52Z","25.027","121.5169","94.0","126.5625","64.0","1.25",,,"0"
"P","2010-08-09T02:37:54Z","25.027225","121.517034","96.0","128.3203125","32.0","0.75",,,"0"
"P","2010-08-09T02:37:55Z","25.027155","121.516991","92.0","128.3203125","24.0","0.5",,,"0"
"P","2010-08-09T02:37:58Z","25.027204","121.516975","82.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:38:00Z","25.027134","121.516985","83.0","0.0","32.0","0.0",,,"0"
"P","2010-08-09T02:38:02Z","25.02723","121.517012","73.0","62.9296875","24.0","0.5",,,"0"
"P","2010-08-09T02:38:04Z","25.027182","121.517071","76.0","127.96875","16.0","1.0",,,"0"
"P","2010-08-09T02:38:11Z","25.027145","121.516959","58.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:38:12Z","25.027145","121.517028","57.0","139.21875","32.0","1.25",,,"0"
"P","2010-08-09T02:38:14Z","25.027123","121.517071","58.0","130.4296875","16.0","0.75",,,"0"
"P","2010-08-09T02:38:15Z","25.027118","121.51713","49.0","123.3984375","24.0","1.25",,,"0"
"P","2010-08-09T02:38:16Z","25.027123","121.517023","57.0","66.796875","32.0","1.0",,,"0"
"P","2010-08-09T02:38:19Z","25.027166","121.517071","49.0","115.6640625","16.0","0.75",,,"0"
"P","2010-08-09T02:38:24Z","25.027177","121.517136","49.0","120.9375","16.0","0.75",,,"0"
"P","2010-08-09T02:38:30Z","25.026968","121.517468","0.0","355.078125","128.0","1.0",,,"0"
"P","2010-08-09T02:38:32Z","25.027059","121.517361","-13.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:38:37Z","25.027011","121.517404","1.0","135.3515625","48.0","0.5",,,"0"
"P","2010-08-09T02:38:38Z","25.026978","121.517452","-1.0","115.3125","48.0","0.5",,,"0"
"P","2010-08-09T02:38:49Z","25.026952","121.517516","-1.0","140.625","48.0","0.25",,,"0"
"P","2010-08-09T02:39:06Z","25.026903","121.517447","0.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:39:07Z","25.026758","121.517522","4.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:39:12Z","25.026775","121.517447","4.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:39:25Z","25.026699","121.517468","3.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:39:31Z","25.026694","121.517538","3.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:39:34Z","25.026769","121.517549","6.0","0.0","32.0","0.0",,,"0"
"P","2010-08-09T02:39:37Z","25.02678","121.517543","6.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:39:39Z","25.02678","121.517543","6.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:39:41Z","25.026726","121.517645","-5.0","153.984375","48.0","0.75",,,"0"
"P","2010-08-09T02:39:46Z","25.026651","121.517795","8.0","114.9609375","64.0","0.75",,,"0"
"P","2010-08-09T02:39:48Z","25.026678","121.517742","7.0","119.53125","64.0","1.0",,,"0"
"P","2010-08-09T02:39:50Z","25.026662","121.517871","8.0","111.4453125","48.0","1.0",,,"0"
"P","2010-08-09T02:39:52Z","25.026624","121.517833","7.0","0.0","32.0","0.0",,,"0"
