"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"P","2010-08-09T02:39:53Z","25.026694","121.517693","9.0","0.0","32.0","0.0",,,"0"
"P","2010-08-09T02:40:00Z","25.026673","121.517822","7.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:40:02Z","25.026656","121.517924","7.0","0.0","48.0","0.0",,,"0"
"P","2010-08-09T02:40:03Z","25.026597","121.517946","7.0","0.0","32.0","0.0",,,"0"
"P","2010-08-09T02:40:04Z","25.026673","121.517962","9.0","31.640625","24.0","0.25",,,"0"
"P","2010-08-09T02:40:05Z","25.026742","121.517972","10.0","9.84375","24.0","0.5",,,"0"
"P","2010-08-09T02:40:08Z","25.027059","121.517795","15.0","8.0859375","48.0","0.75",,,"0"
"P","2010-08-09T02:40:09Z","25.026973","121.517935","27.0","22.5","32.0","0.5",,,"0"
"P","2010-08-09T02:40:10Z","25.026946","121.517978","34.0","30.234375","24.0","0.5",,,"0"
"P","2010-08-09T02:40:16Z","25.026893","121.517994","43.0","113.90625","24.0","0.75",,,"0"
"P","2010-08-09T02:40:21Z","25.02707","121.518069","38.0","348.3984375","64.0","0.75",,,"0"
"P","2010-08-09T02:40:22Z","25.026919","121.518139","39.0","125.859375","48.0","0.5",,,"0"
"P","2010-08-09T02:40:23Z","25.02685","121.518096","39.0","119.1796875","48.0","0.5",,,"0"
"P","2010-08-09T02:40:25Z","25.026876","121.518048","39.0","101.953125","32.0","0.5",,,"0"
"P","2010-08-09T02:40:29Z","25.026828","121.517999","39.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:40:40Z","25.02663","121.518128","40.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:40:41Z","25.026571","121.518144","41.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:40:43Z","25.026453","121.518187","41.0","0.0","192.0","0.0",,,"0"
"P","2010-08-09T02:40:44Z","25.02656","121.518192","41.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:40:55Z","25.026335","121.518445","42.0","0.0","192.0","0.0",,,"0"
"P","2010-08-09T02:40:56Z","25.02649","121.518445","42.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:40:57Z","25.026538","121.518434","42.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:41:01Z","25.02685","121.518235","48.0","1.0546875","48.0","0.75",,,"0"
"P","2010-08-09T02:41:04Z","25.026909","121.518262","58.0","0.0","32.0","0.5",,,"0"
"P","2010-08-09T02:41:09Z","25.026764","121.518439","52.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:41:17Z","25.026812","121.518262","50.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:41:18Z","25.026748","121.518326","50.0","120.234375","64.0","0.75",,,"0"
"P","2010-08-09T02:41:23Z","25.02663","121.51875","54.0","100.8984375","48.0","1.25",,,"0"
"P","2010-08-09T02:41:25Z","25.026673","121.518718","55.0","110.0390625","48.0","1.25",,,"0"
"P","2010-08-09T02:41:27Z","25.026614","121.518809","59.0","116.015625","32.0","1.0",,,"0"
"P","2010-08-09T02:41:28Z","25.026646","121.518772","59.0","107.9296875","32.0","1.0",,,"0"
"P","2010-08-09T02:41:30Z","25.026689","121.518756","64.0","77.34375","32.0","1.0",,,"0"
"P","2010-08-09T02:41:33Z","25.026715","121.518697","72.0","77.34375","24.0","0.5",,,"0"
"P","2010-08-09T02:41:36Z","25.02685","121.518557","114.0","0.0","24.0","0.0",,,"0"
"P","2010-08-09T02:41:42Z","25.026882","121.518595","108.0","95.9765625","32.0","0.75",,,"0"
"P","2010-08-09T02:41:46Z","25.026893","121.518643","101.0","88.9453125","32.0","1.0",,,"0"
"P","2010-08-09T02:41:49Z","25.026903","121.518723","95.0","88.9453125","32.0","0.25",,,"0"
"P","2010-08-09T02:41:52Z","25.026882","121.518793","89.0","88.9453125","32.0","0.5",,,"0"
"P","2010-08-09T02:41:57Z","25.026785","121.518799","93.0","88.9453125","32.0","0.5",,,"0"
"P","2010-08-09T02:42:01Z","25.026683","121.518852","94.0","88.9453125","32.0","0.5",,,"0"
"P","2010-08-09T02:42:11Z","25.02671","121.518863","95.0","88.9453125","24.0","0.0",,,"0"
"P","2010-08-09T02:42:13Z","25.026721","121.518879","92.0","39.0234375","24.0","0.75",,,"0"
"P","2010-08-09T02:42:14Z","25.026742","121.5189","90.0","39.0234375","24.0","0.0",,,"0"
"P","2010-08-09T02:42:19Z","25.026796","121.518943","93.0","39.0234375","24.0","0.0",,,"0"
"P","2010-08-09T02:42:20Z","25.026796","121.518949","92.0","39.0234375","24.0","0.0",,,"0"
"P","2010-08-09T02:42:24Z","25.026796","121.51897","91.0","39.0234375","24.0","0.75",,,"0"
"P","2010-08-09T02:42:25Z","25.026764","121.519029","88.0","78.3984375","24.0","0.75",,,"0"
"P","2010-08-09T02:42:29Z","25.026753","121.519051","87.0","79.8046875","24.0","0.0",,,"0"
"P","2010-08-09T02:42:41Z","25.026748","121.519056","88.0","79.8046875","24.0","0.75",,,"0"
"P","2010-08-09T02:43:00Z","25.026785","121.519705","87.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:43:01Z","25.026764","121.519834","87.0","0.0","128.0","0.0",,,"0"
"P","2010-08-09T02:43:02Z","25.026715","121.51993","87.0","0.0","96.0","0.0",,,"0"
"P","2010-08-09T02:43:03Z","25.02664","121.519989","83.0","110.390625","96.0","0.5",,,"0"
"P","2010-08-09T02:43:05Z","25.026614","121.520032","83.0","126.9140625","48.0","0.75",,,"0"
"P","2010-08-09T02:43:07Z","25.026721","121.520006","84.0","57.65625","48.0","1.25",,,"0"
"P","2010-08-09T02:43:10Z","25.026689","121.520048","83.0","40.78125","32.0","0.75",,,"0"
"P","2010-08-09T02:43:13Z","25.026737","121.520065","84.0","36.2109375","32.0","1.0",,,"0"
"P","2010-08-09T02:43:16Z","25.02678","121.520081","84.0","18.6328125","32.0","1.25",,,"0"
"P","2010-08-09T02:43:18Z","25.02671","121.52015","83.0","72.7734375","32.0","0.75",,,"0"
"P","2010-08-09T02:43:22Z","25.026646","121.520215","83.0","166.9921875","32.0","0.75",,,"0"
"P","2010-08-09T02:43:29Z","25.02663","121.520274","86.0","104.4140625","48.0","0.75",,,"0"
"P","2010-08-09T02:43:31Z","25.026619","121.520322","86.0","95.2734375","48.0","1.25",,,"0"
"P","2010-08-09T02:43:35Z","25.026603","121.520381","86.0","88.59375","48.0","0.75",,,"0"
"P","2010-08-09T02:43:37Z","25.026571","121.520429","86.0","106.875","48.0","1.0",,,"0"
"P","2010-08-09T02:43:39Z","25.026506","121.52044","86.0","155.0390625","48.0","1.25",,,"0"
"P","2010-08-09T02:43:41Z","25.026496","121.520499","86.0","127.265625","48.0","1.5",,,"0"
"P","2010-08-09T02:43:44Z","25.026565","121.520515","86.0","89.296875","32.0","1.0",,,"0"
"P","2010-08-09T02:43:47Z","25.026555","121.520574","87.0","91.7578125","32.0","1.0",,,"0"
"P","2010-08-09T02:43:50Z","25.026517","121.520628","94.0","79.8046875","32.0","1.0",,,"0"
"P","2010-08-09T02:43:54Z","25.026474","121.520655","95.0","82.6171875","32.0","0.75",,,"0"
"P","2010-08-09T02:43:57Z","25.026517","121.520698","91.0","77.6953125","24.0","1.0",,,"0"
"P","2010-08-09T02:44:00Z","25.026576","121.520724","90.0","35.5078125","24.0","1.0",,,"0"
"P","2010-08-09T02:44:05Z","25.026603","121.52073","83.0","47.109375","24.0","1.0",,,"0"
"P","2010-08-09T02:44:10Z","25.026608","121.520778","94.0","5.2734375","24.0","0.75",,,"0"
"P","2010-08-09T02:44:11Z","25.026619","121.520783","94.0","6.328125","24.0","0.75",,,"0"
"P","2010-08-09T02:44:13Z","25.026715","121.520698","78.0","357.5390625","24.0","1.0",,,"0"
"P","2010-08-09T02:44:18Z","25.026769","121.520708","79.0","13.359375","24.0","0.75",,,"0"
"P","2010-08-09T02:44:21Z","25.026823","121.520692","77.0","20.7421875","24.0","1.0",,,"0"
"P","2010-08-09T02:44:35Z","25.026935","121.520504","72.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:44:36Z","25.027198","121.520488","69.0","9.4921875","48.0","1.75",,,"0"
"P","2010-08-09T02:44:37Z","25.027322","121.520419","67.0","7.03125","48.0","2.0",,,"0"
"P","2010-08-09T02:44:40Z","25.027209","121.520435","67.0","359.296875","32.0","0.0",,,"0"
"P","2010-08-09T02:44:42Z","25.027107","121.520403","64.0","359.296875","32.0","0.0",,,"0"
"P","2010-08-09T02:44:48Z","25.027043","121.520408","62.0","359.296875","32.0","0.0",,,"0"
"P","2010-08-09T02:44:48Z","25.027043","121.520408","62.0","359.296875","32.0","0.0",,,"0"
"P","2010-08-09T02:45:05Z","25.027037","121.520413","62.0","359.296875","24.0","0.0",,,"0"
"P","2010-08-09T02:45:06Z","25.026919","121.520703","54.0","77.6953125","24.0","1.0",,,"0"
"P","2010-08-09T02:45:09Z","25.026957","121.520735","51.0","77.6953125","24.0","0.0",,,"0"
"P","2010-08-09T02:45:09Z","25.026957","121.520735","51.0","77.6953125","24.0","0.0",,,"0"
"P","2010-08-09T02:45:12Z","25.026968","121.520778","50.0","48.8671875","24.0","1.0",,,"0"
"P","2010-08-09T02:45:13Z","25.026978","121.520799","49.0","52.734375","24.0","1.0",,,"0"
"P","2010-08-09T02:45:15Z","25.026989","121.520848","51.0","70.6640625","24.0","0.75",,,"0"
"P","2010-08-09T02:45:17Z","25.026989","121.520869","52.0","70.6640625","24.0","0.0",,,"0"
"P","2010-08-09T02:45:24Z","25.026946","121.52088","53.0","70.6640625","24.0","0.0",,,"0"
"P","2010-08-09T02:45:25Z","25.026941","121.52088","53.0","70.6640625","24.0","0.0",,,"0"
"P","2010-08-09T02:45:27Z","25.026925","121.520896","52.0","70.6640625","24.0","0.0",,,"0"
"P","2010-08-09T02:45:29Z","25.026898","121.520934","51.0","70.6640625","24.0","0.75",,,"0"
"P","2010-08-09T02:45:30Z","25.026887","121.520939","52.0","70.6640625","24.0","0.75",,,"0"
"P","2010-08-09T02:45:31Z","25.026839","121.520971","51.0","112.8515625","24.0","0.75",,,"0"
"P","2010-08-09T02:45:33Z","25.026769","121.521014","52.0","121.2890625","24.0","1.0",,,"0"
"P","2010-08-09T02:45:36Z","25.026715","121.521068","53.0","125.15625","24.0","1.25",,,"0"
"P","2010-08-09T02:45:38Z","25.026646","121.521121","53.0","145.546875","32.0","1.5",,,"0"
"P","2010-08-09T02:45:41Z","25.026592","121.521159","53.0","152.578125","32.0","1.25",,,"0"
"P","2010-08-09T02:45:48Z","25.026597","121.521213","56.0","155.0390625","32.0","0.5",,,"0"
"P","2010-08-09T02:45:54Z","25.02656","121.521255","56.0","155.0390625","24.0","0.75",,,"0"
"P","2010-08-09T02:45:58Z","25.026608","121.521261","59.0","155.0390625","24.0","0.0",,,"0"
"P","2010-08-09T02:46:02Z","25.026576","121.521293","60.0","155.0390625","32.0","0.5",,,"0"
"P","2010-08-09T02:46:06Z","25.026549","121.521293","59.0","155.0390625","32.0","0.5",,,"0"
"P","2010-08-09T02:46:07Z","25.026528","121.521309","59.0","155.0390625","48.0","0.5",,,"0"
"P","2010-08-09T02:46:08Z","25.026528","121.521282","58.0","155.0390625","48.0","0.5",,,"0"
"P","2010-08-09T02:46:12Z","25.02656","121.521266","58.0","155.0390625","48.0","0.5",,,"0"
"P","2010-08-09T02:46:13Z","25.026576","121.521272","58.0","155.0390625","48.0","0.25",,,"0"
"P","2010-08-09T02:46:14Z","25.026571","121.521277","58.0","155.0390625","48.0","0.25",,,"0"
"P","2010-08-09T02:46:17Z","25.026565","121.521304","59.0","155.0390625","48.0","0.0",,,"0"
"P","2010-08-09T02:46:18Z","25.026506","121.521384","59.0","155.0390625","48.0","0.5",,,"0"
"P","2010-08-09T02:46:20Z","25.02642","121.52147","59.0","155.0390625","64.0","0.75",,,"0"
"P","2010-08-09T02:46:21Z","25.026463","121.521492","60.0","155.0390625","64.0","0.5",,,"0"
"P","2010-08-09T02:46:24Z","25.026415","121.52154","60.0","155.0390625","96.0","0.5",,,"0"
"P","2010-08-09T02:46:29Z","25.026555","121.521534","60.0","155.0390625","64.0","0.0",,,"0"
"P","2010-08-09T02:46:30Z","25.026603","121.521497","59.0","155.0390625","64.0","0.25",,,"0"
"P","2010-08-09T02:46:35Z","25.026635","121.521545","59.0","155.0390625","96.0","0.5",,,"0"
"P","2010-08-09T02:46:39Z","25.026646","121.521604","59.0","155.0390625","96.0","0.75",,,"0"
"P","2010-08-09T02:46:40Z","25.026635","121.521679","58.0","155.0390625","96.0","0.75",,,"0"
"P","2010-08-09T02:46:44Z","25.026678","121.521706","58.0","155.0390625","96.0","0.5",,,"0"
"P","2010-08-09T02:46:46Z","25.026742","121.521679","59.0","328.0078125","96.0","0.75",,,"0"
"P","2010-08-09T02:46:48Z","25.026801","121.521685","59.0","328.0078125","96.0","0.75",,,"0"
"P","2010-08-09T02:46:49Z","25.026876","121.521685","59.0","345.5859375","96.0","1.0",,,"0"
"P","2010-08-09T02:46:52Z","25.026914","121.52176","59.0","335.390625","64.0","0.5",,,"0"
"P","2010-08-09T02:46:54Z","25.026978","121.521754","60.0","335.390625","64.0","0.25",,,"0"
"P","2010-08-09T02:46:55Z","25.027134","121.521754","63.0","335.390625","64.0","0.5",,,"0"
"P","2010-08-09T02:46:56Z","25.027247","121.52176","65.0","335.390625","64.0","0.5",,,"0"
"P","2010-08-09T02:46:57Z","25.02752","121.521754","69.0","355.078125","64.0","1.25",,,"0"
"P","2010-08-09T02:46:58Z","25.027542","121.521813","73.0","356.8359375","48.0","1.0",,,"0"
"P","2010-08-09T02:46:59Z","25.02744","121.521835","78.0","356.8359375","48.0","0.75",,,"0"
"P","2010-08-09T02:47:00Z","25.027327","121.521894","86.0","356.8359375","48.0","0.25",,,"0"
"P","2010-08-09T02:47:01Z","25.027257","121.521947","92.0","356.8359375","32.0","0.25",,,"0"
"P","2010-08-09T02:47:02Z","25.02723","121.52199","96.0","356.8359375","32.0","0.0",,,"0"
"P","2010-08-09T02:47:08Z","25.02722","121.522044","106.0","356.8359375","24.0","0.5",,,"0"
"P","2010-08-09T02:47:09Z","25.027177","121.522065","106.0","169.1015625","24.0","0.75",,,"0"
"P","2010-08-09T02:47:12Z","25.027118","121.522092","107.0","173.671875","24.0","1.0",,,"0"
"P","2010-08-09T02:47:15Z","25.027043","121.522135","96.0","169.1015625","24.0","1.25",,,"0"
"P","2010-08-09T02:47:17Z","25.027","121.522157","87.0","173.671875","24.0","1.0",,,"0"
"P","2010-08-09T02:47:20Z","25.026978","121.522162","77.0","171.9140625","24.0","0.5",,,"0"
"P","2010-08-09T02:47:26Z","25.026941","121.522184","69.0","171.9140625","24.0","0.0",,,"0"
"P","2010-08-09T02:47:27Z","25.026935","121.522189","68.0","171.9140625","24.0","0.0",,,"0"
"P","2010-08-09T02:47:30Z","25.026705","121.522489","101.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:47:30Z","25.026705","121.522489","101.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:47:31Z","25.026705","121.522489","101.0","0.0","64.0","0.0",,,"0"
"P","2010-08-09T02:47:33Z","25.026522","121.522387","84.0","312.5390625","48.0","0.75",,,"0"
"P","2010-08-09T02:47:34Z","25.026571","121.52235","64.0","312.5390625","48.0","0.75",,,"0"
"P","2010-08-09T02:47:35Z","25.026646","121.522323","55.0","312.5390625","48.0","0.75",,,"0"
"P","2010-08-09T02:47:38Z","25.026764","121.52228","48.0","342.7734375","48.0","0.0",,,"0"
